USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA_ARS,ANALYSIS,PEAK_TIME
2.177401e+22,119.094,0.00313206,2284.225,7.614,1409.64,46.888,0.01078769,30.242,120.09,0.11154809,30884460000000.0,4120707000000.0,1.037839e+23,25.288,978.591797,3.806,107.154,245,11123,"[{'isMostAccurate': True, 'time21_5': '2010-11-11T20:49Z', 'latitude': -22.0, 'longitude': -7.0, 'halfAngle': 25.0, 'speed': 877.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2013-07-18T20:56Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/802/-1', 'enlilList': [{'modelCompletionTime': '2010-11-11T18:56Z', 'au': 2.0, 'estimatedShockArrivalTime': '2010-11-15T01:07Z', 'estimatedDuration': 15.4, 'rmin_re': 6.2, 'kp_18': 1, 'kp_90': None, 'kp_135': None, 'kp_180': 4, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/6132/-1', 'impactList': None, 'cmeIDs': ['2010-11-11T17:00:00-CME-001']}]}]",2010.11.08_05:00_TAI
3.88357e+22,82.812,-0.00682222,19714.88,62.358,3767.303,60.749,-0.01190257,61.285,91.789,0.28088063,65925910000000.0,14902430000000.0,1.573134e+24,53.885,1904.196289,4.842,409.879,892,11302,"[{'isMostAccurate': True, 'time21_5': '2011-10-01T19:22Z', 'latitude': 38.0, 'longitude': 55.0, 'halfAngle': 23.0, 'speed': 330.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2013-08-08T16:29Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/2726/-1', 'enlilList': [{'modelCompletionTime': '2011-10-03T09:21Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2722/-1', 'impactList': None, 'cmeIDs': ['2011-10-01T10:24:00-CME-001', '2011-10-01T09:54:00-CME-001']}, {'modelCompletionTime': '2011-10-03T11:39Z', 'au': 2.0, 'estimatedShockArrivalTime': '2011-10-05T11:23Z', 'estimatedDuration': 14.5, 'rmin_re': 6.5, 'kp_18': 1, 'kp_90': None, 'kp_135': None, 'kp_180': 3, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2727/-1', 'impactList': None, 'cmeIDs': ['2011-10-01T09:54:00-CME-001', '2011-10-01T10:24:00-CME-001', '2011-10-02T01:54:00-CME-001']}, {'modelCompletionTime': '2011-10-03T12:05Z', 'au': 2.0, 'estimatedShockArrivalTime': '2011-10-05T10:48Z', 'estimatedDuration': 15.3, 'rmin_re': 6.5, 'kp_18': 1, 'kp_90': None, 'kp_135': None, 'kp_180': 3, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2732/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'MESSENGER', 'arrivalTime': '2011-10-02T14:07Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'STEREO B', 'arrivalTime': '2011-10-04T01:05Z'}], 'cmeIDs': ['2011-10-01T09:54:00-CME-001', '2011-10-01T10:24:00-CME-001', '2011-09-30T19:54:00-CME-001', '2011-10-02T01:54:00-CME-001']}]}]",2011.09.27_21:54_TAI
1.021998e+22,88.023,0.00134189,7073.888,26.353,521.613,40.993,0.00345438,40.933,88.427,-0.14925297,11950080000000.0,1341274000000.0,1.548203e+23,35.054,278.202332,2.857,22.113,902,11305,"[{'isMostAccurate': True, 'time21_5': '2011-10-01T20:38Z', 'latitude': 1.0, 'longitude': -4.0, 'halfAngle': 25.0, 'speed': 335.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2013-08-08T16:41Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/2729/-1', 'enlilList': [{'modelCompletionTime': '2011-10-03T11:39Z', 'au': 2.0, 'estimatedShockArrivalTime': '2011-10-05T11:23Z', 'estimatedDuration': 14.5, 'rmin_re': 6.5, 'kp_18': 1, 'kp_90': None, 'kp_135': None, 'kp_180': 3, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2727/-1', 'impactList': None, 'cmeIDs': ['2011-10-01T09:54:00-CME-001', '2011-10-01T10:24:00-CME-001', '2011-10-02T01:54:00-CME-001']}, {'modelCompletionTime': '2011-10-03T12:05Z', 'au': 2.0, 'estimatedShockArrivalTime': '2011-10-05T10:48Z', 'estimatedDuration': 15.3, 'rmin_re': 6.5, 'kp_18': 1, 'kp_90': None, 'kp_135': None, 'kp_180': 3, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2732/-1', 'impactList': [{'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'MESSENGER', 'arrivalTime': '2011-10-02T14:07Z'}, {'isGlancingBlow': False, 'isMinorImpact': False, 'location': 'STEREO B', 'arrivalTime': '2011-10-04T01:05Z'}], 'cmeIDs': ['2011-10-01T09:54:00-CME-001', '2011-10-01T10:24:00-CME-001', '2011-09-30T19:54:00-CME-001', '2011-10-02T01:54:00-CME-001']}]}, {'isMostAccurate': False, 'time21_5': '2011-10-01T18:00Z', 'latitude': 4.0, 'longitude': 27.0, 'halfAngle': 25.0, 'speed': 400.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2013-08-08T16:29Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/2724/-1', 'enlilList': [{'modelCompletionTime': '2011-10-03T09:21Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/2722/-1', 'impactList': None, 'cmeIDs': ['2011-10-01T10:24:00-CME-001', '2011-10-01T09:54:00-CME-001']}]}]",2011.09.27_22:24_TAI
1.525434e+22,108.205,0.00137056,9015.15,43.793,1175.99,65.304,0.00320611,53.297,109.214,0.3329196,25928930000000.0,4329413000000.0,3.047484e+23,43.042,967.990234,3.634,34.886,3437,11909,"[{'isMostAccurate': True, 'time21_5': '2013-12-07T12:15Z', 'latitude': -40.0, 'longitude': 60.0, 'halfAngle': 40.0, 'speed': 750.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2013-12-07T20:48Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/3732/-1', 'enlilList': [{'modelCompletionTime': '2013-12-07T10:11Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/3730/-1', 'impactList': None, 'cmeIDs': ['2013-12-07T07:39:00-CME-001']}]}]",2013.12.03_19:39_TAI
1.915079e+22,107.896,-0.00159704,7891.318,31.757,1353.098,56.874,-0.00396871,45.224,109.626,0.3034277,31006520000000.0,4890906000000.0,3.225855e+23,37.548,1190.162354,3.838,49.158,3879,12014,"[{'isMostAccurate': True, 'time21_5': '2014-04-01T00:40Z', 'latitude': -3.0, 'longitude': 80.0, 'halfAngle': 22.0, 'speed': 215.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'CME associated with M1.4 class flare', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-03-31T17:53Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5056/-1', 'enlilList': []}]",2014.03.27_20:54_TAI
1.726478e+22,102.548,-0.00732444,9093.317,39.813,1424.666,61.233,-0.01849338,51.335,103.086,0.43520996,32004390000000.0,6898440000000.0,3.633888e+23,41.238,1312.747314,4.1,220.371,3941,12030,"[{'isMostAccurate': True, 'time21_5': '2014-04-10T10:00Z', 'latitude': 12.0, 'longitude': 41.0, 'halfAngle': 28.0, 'speed': 440.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This CME is very faint and the measurements are based on POS measurements done using STEREOCat tool and  the Ice Cream Cone Calculator Tool for SOHO only.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-10T18:49Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5188/-1', 'enlilList': [{'modelCompletionTime': '2014-04-10T13:19Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5186/-1', 'impactList': None, 'cmeIDs': ['2014-04-10T00:48:00-CME-001']}]}]",2014.04.06_12:48_TAI
8.91418e+20,85.27,-0.00053827,804.0358,0.0,30.156,32.197,-0.00165935,20.626,84.948,-0.16027328,593048100000.0,106242400000.0,1.340083e+21,14.439,18.484797,0.0,0.676,3999,12036,"[{'isMostAccurate': True, 'time21_5': '2014-04-14T19:44Z', 'latitude': -29.0, 'longitude': -4.0, 'halfAngle': 29.0, 'speed': 396.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'This CME may be associated with a C3.3 flare that started on 2014-04-14T12:17Z from AR 2036.', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-14T19:30Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5210/-1', 'enlilList': [{'modelCompletionTime': '2014-04-14T16:11Z', 'au': 2.0, 'estimatedShockArrivalTime': '2014-04-17T12:00Z', 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': True, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5214/-1', 'impactList': None, 'cmeIDs': ['2014-04-14T13:24:00-CME-001']}]}]",2014.04.11_01:24_TAI
1.077284e+22,114.543,0.0055897,8181.353,36.475,1362.479,75.301,0.01525648,51.603,122.684,0.33513686,27585680000000.0,4130795000000.0,2.020818e+23,41.173,660.963623,4.481,103.952,3999,12037,"[{'isMostAccurate': True, 'time21_5': '2014-04-18T02:32Z', 'latitude': -46.0, 'longitude': 51.0, 'halfAngle': 34.0, 'speed': 744.0, 'type': 'C', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'measurement based on C3 images and a longitude of ~50 (assuming source is filament). STA and C3 images combined give long ~90 - too far west!', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-18T04:03Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5244/-1', 'enlilList': [{'modelCompletionTime': '2014-04-18T00:41Z', 'au': 2.0, 'estimatedShockArrivalTime': None, 'estimatedDuration': None, 'rmin_re': None, 'kp_18': None, 'kp_90': None, 'kp_135': None, 'kp_180': None, 'isEarthGB': False, 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/WSA-ENLIL/5257/-1', 'impactList': None, 'cmeIDs': ['2014-04-18T00:12:00-CME-001']}]}]",2014.04.14_12:12_TAI
3.420277e+22,112.066,0.00645539,7429.86,31.237,3013.61,63.329,0.0190338,46.628,113.017,0.17529383,64010150000000.0,6629472000000.0,5.810389e+23,37.487,2781.512207,4.466,380.126,4000,12038,"[{'isMostAccurate': True, 'time21_5': '2014-04-22T13:48Z', 'latitude': 63.0, 'longitude': 10.0, 'halfAngle': 21.0, 'speed': 240.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': '', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-04-22T13:02Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5284/-1', 'enlilList': []}]",2014.04.18_09:28_TAI
4.927414e+22,102.846,0.00274955,9428.02,45.725,4362.659,64.124,0.00674671,54.508,107.969,0.1878109,93652460000000.0,11539380000000.0,1.053315e+24,45.281,2845.18335,4.827,231.298,4197,12085,"[{'isMostAccurate': True, 'time21_5': '2014-06-13T06:13Z', 'latitude': -51.0, 'longitude': 40.0, 'halfAngle': 12.0, 'speed': 285.0, 'type': 'S', 'featureCode': 'null', 'imageType': None, 'measurementTechnique': 'null', 'note': 'based on STA only and using flare source as location, should be remeasured with additional images', 'levelOfData': 0, 'tilt': None, 'minorHalfWidth': None, 'speedMeasuredAtHeight': None, 'submissionTime': '2014-06-13T00:33Z', 'link': 'https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/5766/-1', 'enlilList': []}]",2014.06.09_06:39_TAI
